0,-0.17927845965860717
1,0.23671425199574725
2,0.2555019182962909
3,-0.029320797855504697
4,0.004818434243548782
5,-0.027196252999518965
6,0.11588642493059005
7,0.08144459575663836
8,-0.07431511370270301
9,0.3770669428408773
10,0.4312732405808769
11,-0.29288336700234413
12,0.2365820238340312
13,-0.44681433992897013
14,-0.09995695842074073
15,0.18517776633107988
16,0.032272141760313816
17,0.09524205678622899
18,-0.216613062816901
19,0.039422969863131936
20,0.31030716748268755
21,0.21100716382482282
22,-0.23419294237442187
23,0.3521792741622203
24,-0.33786806713163725
25,0.2456973075133404
26,0.20913981818413713
27,-0.09026153318553318
28,0.0633820838454878
29,-0.3288949314072261
30,0.35974071804204294
31,-0.16984014370856773
32,0.27446189002378485
33,0.6226442555110162
34,0.0026952497597418283
35,0.04190132323716609
36,0.1427302616338919
37,0.3605669104628035
38,-0.14789248356033752
39,0.0012888951393534307
40,0.4473616216495875
41,-0.06091495788298107
42,-0.2558537080924908
43,-0.002255860102617041
44,0.3095032135309323
45,0.29222856688869764
46,0.21282341417444423
47,0.1450363613396156
48,0.12127593802137569
49,0.19114019399392249
50,0.09806183341679085
51,-0.061304017481125274
52,-0.0013241866061425957
53,-0.5037285812912868
54,-0.018623300532573155
55,-0.0682144893135344
56,0.41392938543266017
57,0.2518390683241752
58,-0.3126226080026567
59,-0.013274587105446644
60,-0.06844655552083463
61,-0.010849771431477926
62,0.01897159684901346
63,-0.22454022030558551
64,0.1553487829332556
65,-0.23865204409228927
66,0.11024700579571314
67,0.14602765408849258
68,-0.08445629070811675
69,-0.03863598723449323
70,0.3337049826794725
71,-0.3515230264153944
72,0.2799194003863339
73,0.28711527524216773
74,-0.03883586830031656
75,0.28745077942919056
76,0.33591563474277103
77,-0.03465688747210056
78,-0.09397034393143239
79,-0.14806447259461233
80,-0.18875515142484114
81,-0.25930294001023535
82,0.33198627623024035
83,-0.24537332378025584
84,0.032981066836833293
85,0.05242537042525964
86,-0.1978337898518593
87,-0.2609804994880461
88,-0.13505069160030522
89,0.018690026887473805
90,-0.2648888969660372
91,-0.12482355594080582
92,0.08653039704144751
93,0.15742086786977538
94,-0.07381941058479362
95,0.01722133453946353
96,0.5488905440298782
97,0.17159311823394766
98,0.29918557441651217
99,0.17758476299209777
